#doc name topic proportion ...
0	file:/root/Desktop/Topic_modeling/700SDoc/Tweet328.txt	5	0.28860294117647056	12	0.08639705882352941	19	0.08272058823529412	10	0.06801470588235294	8	0.06801470588235294	9	0.04963235294117647	4	0.04595588235294118	2	0.04595588235294118	14	0.034926470588235295	6	0.03125	3	0.03125	0	0.027573529411764705	16	0.02389705882352941	11	0.02389705882352941	17	0.02022058823529412	15	0.02022058823529412	13	0.016544117647058824	1	0.016544117647058824	18	0.009191176470588236	7	0.009191176470588236	
1	file:/root/Desktop/Topic_modeling/700SDoc/Tweet102.txt	4	0.32318840579710145	7	0.30869565217391304	17	0.08550724637681159	13	0.04782608695652174	19	0.04492753623188406	5	0.03333333333333333	9	0.015942028985507246	8	0.015942028985507246	16	0.013043478260869565	6	0.013043478260869565	3	0.013043478260869565	2	0.013043478260869565	0	0.013043478260869565	18	0.010144927536231883	14	0.010144927536231883	10	0.010144927536231883	15	0.007246376811594203	12	0.007246376811594203	11	0.007246376811594203	1	0.007246376811594203	
2	file:/root/Desktop/Topic_modeling/700SDoc/Tweet376.txt	13	0.8808962264150944	12	0.008254716981132075	8	0.008254716981132075	6	0.008254716981132075	19	0.00589622641509434	18	0.00589622641509434	17	0.00589622641509434	16	0.00589622641509434	15	0.00589622641509434	14	0.00589622641509434	11	0.00589622641509434	10	0.00589622641509434	9	0.00589622641509434	7	0.00589622641509434	5	0.00589622641509434	4	0.00589622641509434	3	0.00589622641509434	2	0.00589622641509434	1	0.00589622641509434	0	0.00589622641509434	
3	file:/root/Desktop/Topic_modeling/700SDoc/Tweet32.txt	12	0.48545454545454547	4	0.13272727272727272	19	0.038181818181818185	5	0.034545454545454546	15	0.03090909090909091	9	0.03090909090909091	3	0.03090909090909091	2	0.02727272727272727	10	0.023636363636363636	0	0.023636363636363636	13	0.02	8	0.02	6	0.02	17	0.016363636363636365	14	0.012727272727272728	7	0.012727272727272728	1	0.012727272727272728	18	0.00909090909090909	16	0.00909090909090909	11	0.00909090909090909	
4	file:/root/Desktop/Topic_modeling/700SDoc/Tweet540.txt	13	0.5376175548589341	8	0.2554858934169279	19	0.02664576802507837	5	0.02037617554858934	9	0.014106583072100314	17	0.0109717868338558	16	0.0109717868338558	15	0.0109717868338558	14	0.0109717868338558	12	0.0109717868338558	6	0.0109717868338558	3	0.0109717868338558	2	0.0109717868338558	1	0.0109717868338558	18	0.007836990595611285	11	0.007836990595611285	10	0.007836990595611285	7	0.007836990595611285	4	0.007836990595611285	0	0.007836990595611285	
5	file:/root/Desktop/Topic_modeling/700SDoc/Tweet180.txt	1	0.6152647975077882	18	0.045171339563862926	17	0.03582554517133956	9	0.03582554517133956	19	0.03271028037383177	2	0.029595015576323987	10	0.02336448598130841	5	0.02336448598130841	0	0.020249221183800622	16	0.017133956386292833	11	0.017133956386292833	4	0.017133956386292833	15	0.014018691588785047	8	0.014018691588785047	6	0.014018691588785047	12	0.010903426791277258	7	0.010903426791277258	14	0.00778816199376947	13	0.00778816199376947	3	0.00778816199376947	
6	file:/root/Desktop/Topic_modeling/700SDoc/Tweet167.txt	12	0.3830769230769231	5	0.13384615384615384	1	0.13076923076923078	18	0.07846153846153846	3	0.03538461538461538	9	0.026153846153846153	16	0.023076923076923078	2	0.023076923076923078	17	0.02	7	0.02	15	0.016923076923076923	14	0.016923076923076923	10	0.016923076923076923	6	0.016923076923076923	11	0.013846153846153847	13	0.010769230769230769	0	0.010769230769230769	19	0.007692307692307693	8	0.007692307692307693	4	0.007692307692307693	
7	file:/root/Desktop/Topic_modeling/700SDoc/Tweet246.txt	18	0.3111455108359133	8	0.2801857585139319	1	0.25541795665634676	6	0.017027863777089782	16	0.010835913312693499	15	0.010835913312693499	11	0.010835913312693499	9	0.010835913312693499	19	0.007739938080495356	17	0.007739938080495356	14	0.007739938080495356	13	0.007739938080495356	12	0.007739938080495356	10	0.007739938080495356	7	0.007739938080495356	5	0.007739938080495356	4	0.007739938080495356	3	0.007739938080495356	2	0.007739938080495356	0	0.007739938080495356	
8	file:/root/Desktop/Topic_modeling/700SDoc/Tweet242.txt	18	0.5299625468164794	1	0.20411985018726592	11	0.04681647940074907	8	0.04307116104868914	19	0.016853932584269662	14	0.013108614232209739	13	0.013108614232209739	7	0.013108614232209739	5	0.013108614232209739	3	0.013108614232209739	17	0.009363295880149813	16	0.009363295880149813	15	0.009363295880149813	12	0.009363295880149813	10	0.009363295880149813	9	0.009363295880149813	6	0.009363295880149813	4	0.009363295880149813	2	0.009363295880149813	0	0.009363295880149813	
9	file:/root/Desktop/Topic_modeling/700SDoc/Tweet330.txt	5	0.16431095406360424	10	0.1254416961130742	19	0.11130742049469965	12	0.09717314487632508	2	0.09363957597173145	8	0.08303886925795052	9	0.061837455830388695	3	0.04063604240282685	15	0.03356890459363958	6	0.03356890459363958	4	0.026501766784452298	14	0.022968197879858657	17	0.019434628975265017	0	0.019434628975265017	18	0.015901060070671377	13	0.012367491166077738	7	0.012367491166077738	16	0.0088339222614841	11	0.0088339222614841	1	0.0088339222614841	
10	file:/root/Desktop/Topic_modeling/700SDoc/Tweet399.txt	5	0.16820987654320987	12	0.16512345679012347	9	0.10030864197530864	3	0.09722222222222222	19	0.09104938271604938	14	0.08179012345679013	16	0.038580246913580245	2	0.038580246913580245	17	0.035493827160493825	6	0.035493827160493825	10	0.023148148148148147	4	0.020061728395061727	8	0.016975308641975308	0	0.016975308641975308	15	0.013888888888888888	13	0.013888888888888888	1	0.013888888888888888	11	0.010802469135802469	7	0.010802469135802469	18	0.007716049382716049	
11	file:/root/Desktop/Topic_modeling/700SDoc/Tweet201.txt	1	0.27617328519855594	18	0.17870036101083034	5	0.16787003610108303	9	0.05956678700361011	12	0.04512635379061372	2	0.03790613718411552	19	0.030685920577617327	11	0.023465703971119134	3	0.023465703971119134	17	0.019855595667870037	14	0.019855595667870037	7	0.019855595667870037	6	0.019855595667870037	15	0.016245487364620937	16	0.01263537906137184	8	0.01263537906137184	13	0.009025270758122744	10	0.009025270758122744	4	0.009025270758122744	0	0.009025270758122744	
12	file:/root/Desktop/Topic_modeling/700SDoc/Tweet610.txt	10	0.3106936416184971	7	0.24421965317919075	3	0.13439306358381503	17	0.05057803468208093	6	0.044797687861271675	9	0.036127167630057806	2	0.02167630057803468	14	0.01878612716763006	18	0.015895953757225433	13	0.015895953757225433	1	0.015895953757225433	19	0.01300578034682081	12	0.01300578034682081	11	0.01300578034682081	16	0.010115606936416185	15	0.010115606936416185	8	0.010115606936416185	5	0.0072254335260115606	4	0.0072254335260115606	0	0.0072254335260115606	
13	file:/root/Desktop/Topic_modeling/700SDoc/Tweet525.txt	19	0.338768115942029	8	0.17572463768115942	9	0.125	16	0.034420289855072464	12	0.034420289855072464	13	0.030797101449275364	2	0.030797101449275364	15	0.02717391304347826	7	0.02355072463768116	4	0.02355072463768116	17	0.019927536231884056	14	0.019927536231884056	5	0.019927536231884056	11	0.016304347826086956	10	0.016304347826086956	1	0.016304347826086956	6	0.012681159420289856	3	0.012681159420289856	0	0.012681159420289856	18	0.009057971014492754	
14	file:/root/Desktop/Topic_modeling/700SDoc/Tweet225.txt	18	0.37111801242236025	1	0.34937888198757766	11	0.04192546583850932	10	0.029503105590062112	15	0.026397515527950312	17	0.020186335403726708	0	0.020186335403726708	12	0.017080745341614908	5	0.017080745341614908	19	0.010869565217391304	16	0.010869565217391304	13	0.010869565217391304	9	0.010869565217391304	7	0.010869565217391304	3	0.010869565217391304	2	0.010869565217391304	14	0.007763975155279503	8	0.007763975155279503	6	0.007763975155279503	4	0.007763975155279503	
15	file:/root/Desktop/Topic_modeling/700SDoc/Tweet598.txt	10	0.24659400544959129	6	0.19209809264305178	14	0.09673024523160763	3	0.05858310626702997	5	0.05313351498637602	2	0.04223433242506812	9	0.039509536784741145	0	0.03678474114441417	15	0.0340599455040872	16	0.02861035422343324	17	0.025885558583106268	12	0.025885558583106268	4	0.025885558583106268	19	0.02316076294277929	13	0.017711171662125342	11	0.014986376021798364	18	0.009536784741144414	8	0.009536784741144414	7	0.009536784741144414	1	0.009536784741144414	
16	file:/root/Desktop/Topic_modeling/700SDoc/Tweet54.txt	3	0.17558528428093645	2	0.08862876254180602	9	0.08193979933110368	7	0.08193979933110368	6	0.07859531772575251	12	0.05852842809364549	19	0.051839464882943144	10	0.051839464882943144	4	0.0451505016722408	5	0.04180602006688963	18	0.038461538461538464	8	0.038461538461538464	17	0.03511705685618729	14	0.03177257525083612	0	0.021739130434782608	1	0.01839464882943144	16	0.015050167224080268	15	0.015050167224080268	13	0.015050167224080268	11	0.015050167224080268	
17	file:/root/Desktop/Topic_modeling/700SDoc/Tweet348.txt	8	0.23442622950819672	19	0.20163934426229507	5	0.09344262295081968	9	0.07704918032786885	4	0.047540983606557376	2	0.04426229508196721	6	0.040983606557377046	3	0.03770491803278689	12	0.03442622950819672	14	0.027868852459016394	15	0.021311475409836064	11	0.021311475409836064	10	0.021311475409836064	13	0.018032786885245903	7	0.018032786885245903	0	0.018032786885245903	17	0.014754098360655738	16	0.011475409836065573	18	0.00819672131147541	1	0.00819672131147541	
18	file:/root/Desktop/Topic_modeling/700SDoc/Tweet271.txt	18	0.3484848484848485	14	0.3181818181818182	10	0.07575757575757576	15	0.045454545454545456	13	0.03198653198653199	16	0.025252525252525252	12	0.015151515151515152	6	0.015151515151515152	2	0.015151515151515152	9	0.011784511784511785	8	0.011784511784511785	5	0.011784511784511785	3	0.011784511784511785	1	0.011784511784511785	19	0.008417508417508417	17	0.008417508417508417	11	0.008417508417508417	7	0.008417508417508417	4	0.008417508417508417	0	0.008417508417508417	
19	file:/root/Desktop/Topic_modeling/700SDoc/Tweet620.txt	3	0.25686813186813184	10	0.2184065934065934	14	0.10302197802197802	9	0.07280219780219781	19	0.05357142857142857	6	0.04807692307692308	17	0.042582417582417584	8	0.028846153846153848	7	0.028846153846153848	2	0.023351648351648352	4	0.020604395604395604	12	0.017857142857142856	15	0.01510989010989011	0	0.01510989010989011	16	0.012362637362637362	11	0.009615384615384616	5	0.009615384615384616	1	0.009615384615384616	18	0.006868131868131868	13	0.006868131868131868	
20	file:/root/Desktop/Topic_modeling/700SDoc/Tweet351.txt	8	0.734375	14	0.029017857142857144	5	0.029017857142857144	17	0.015625	16	0.015625	13	0.015625	3	0.015625	19	0.011160714285714286	18	0.011160714285714286	15	0.011160714285714286	12	0.011160714285714286	11	0.011160714285714286	10	0.011160714285714286	9	0.011160714285714286	7	0.011160714285714286	6	0.011160714285714286	4	0.011160714285714286	2	0.011160714285714286	1	0.011160714285714286	0	0.011160714285714286	
21	file:/root/Desktop/Topic_modeling/700SDoc/Tweet592.txt	10	0.24311926605504589	9	0.11162079510703364	19	0.10550458715596331	15	0.09021406727828746	6	0.07492354740061162	3	0.07186544342507645	7	0.0382262996941896	14	0.035168195718654434	12	0.035168195718654434	2	0.03211009174311927	8	0.022935779816513763	4	0.019877675840978593	16	0.016819571865443424	13	0.016819571865443424	11	0.016819571865443424	5	0.016819571865443424	0	0.016819571865443424	18	0.013761467889908258	17	0.010703363914373088	1	0.010703363914373088	
22	file:/root/Desktop/Topic_modeling/700SDoc/Tweet531.txt	8	0.5397727272727273	19	0.13068181818181818	5	0.05113636363636364	9	0.03977272727272727	6	0.02462121212121212	13	0.020833333333333332	3	0.020833333333333332	2	0.020833333333333332	11	0.017045454545454544	10	0.017045454545454544	16	0.013257575757575758	14	0.013257575757575758	12	0.013257575757575758	7	0.013257575757575758	4	0.013257575757575758	1	0.013257575757575758	18	0.00946969696969697	17	0.00946969696969697	15	0.00946969696969697	0	0.00946969696969697	
23	file:/root/Desktop/Topic_modeling/700SDoc/Tweet279.txt	1	0.6387195121951219	18	0.09298780487804878	19	0.028963414634146343	11	0.028963414634146343	10	0.028963414634146343	7	0.028963414634146343	15	0.013719512195121951	14	0.013719512195121951	9	0.013719512195121951	6	0.013719512195121951	3	0.013719512195121951	0	0.013719512195121951	16	0.010670731707317074	5	0.010670731707317074	2	0.010670731707317074	17	0.007621951219512195	13	0.007621951219512195	12	0.007621951219512195	8	0.007621951219512195	4	0.007621951219512195	
24	file:/root/Desktop/Topic_modeling/700SDoc/Tweet708.txt	2	0.43399339933993397	9	0.17326732673267325	19	0.06105610561056106	4	0.057755775577557754	14	0.054455445544554455	10	0.034653465346534656	3	0.02145214521452145	16	0.018151815181518153	15	0.018151815181518153	7	0.018151815181518153	18	0.01485148514851485	8	0.01485148514851485	17	0.01155115511551155	12	0.01155115511551155	6	0.01155115511551155	0	0.01155115511551155	13	0.00825082508250825	11	0.00825082508250825	5	0.00825082508250825	1	0.00825082508250825	
25	file:/root/Desktop/Topic_modeling/700SDoc/Tweet137.txt	0	0.532312925170068	19	0.04591836734693878	18	0.04251700680272109	9	0.04251700680272109	12	0.0391156462585034	5	0.03571428571428571	1	0.03571428571428571	7	0.02891156462585034	11	0.025510204081632654	6	0.025510204081632654	16	0.01870748299319728	10	0.01870748299319728	4	0.01870748299319728	2	0.01870748299319728	8	0.015306122448979591	3	0.015306122448979591	17	0.011904761904761904	14	0.011904761904761904	15	0.008503401360544218	13	0.008503401360544218	
26	file:/root/Desktop/Topic_modeling/700SDoc/Tweet697.txt	2	0.4663299663299663	9	0.132996632996633	5	0.058922558922558925	12	0.04882154882154882	19	0.03535353535353535	3	0.03535353535353535	4	0.02861952861952862	0	0.02861952861952862	14	0.025252525252525252	10	0.021885521885521887	15	0.018518518518518517	16	0.015151515151515152	11	0.015151515151515152	6	0.015151515151515152	1	0.011784511784511785	18	0.008417508417508417	17	0.008417508417508417	13	0.008417508417508417	8	0.008417508417508417	7	0.008417508417508417	
27	file:/root/Desktop/Topic_modeling/700SDoc/Tweet323.txt	11	0.8378048780487805	8	0.020731707317073172	7	0.015853658536585366	19	0.01097560975609756	3	0.01097560975609756	16	0.00853658536585366	14	0.00853658536585366	5	0.00853658536585366	2	0.00853658536585366	1	0.00853658536585366	18	0.006097560975609756	17	0.006097560975609756	15	0.006097560975609756	13	0.006097560975609756	12	0.006097560975609756	10	0.006097560975609756	9	0.006097560975609756	6	0.006097560975609756	4	0.006097560975609756	0	0.006097560975609756	
